MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA6,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumSaturatedCarbocycles,RingCount,MolLogP,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_NH,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_allylic_oxid,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_methoxy,fr_morpholine,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_pyridine,fr_quatN,fr_thiocyan,fr_unbrch_alkane,T/K,index,Normalized SMILES,lnr
0.777777778,-6.721527778,0.470046643,18.76923077,0,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.08415789,19.63426922,0.0,0.0,11.016661,0.0,16.83559397,0.0,0.0,7.109797541,26.86831788,20.04658231,0.0,53.61238464,0.0,0.0,85.94767046,29.52030821,0.0,4.127401125,0.0,0.0,48.06534709,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,0.0,6.031258503,-9.421084892,1.0,0,0,1,1.1689,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,338.15,1040,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.693147181
0.777777778,-6.721527778,0.470046643,18.76923077,0,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.08415789,19.63426922,0.0,0.0,11.016661,0.0,16.83559397,0.0,0.0,7.109797541,26.86831788,20.04658231,0.0,53.61238464,0.0,0.0,85.94767046,29.52030821,0.0,4.127401125,0.0,0.0,48.06534709,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,0.0,6.031258503,-9.421084892,1.0,0,0,1,1.1689,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,348.15,1041,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.688134639
0.777777778,-6.721527778,0.470046643,18.76923077,0,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.08415789,19.63426922,0.0,0.0,11.016661,0.0,16.83559397,0.0,0.0,7.109797541,26.86831788,20.04658231,0.0,53.61238464,0.0,0.0,85.94767046,29.52030821,0.0,4.127401125,0.0,0.0,48.06534709,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,0.0,6.031258503,-9.421084892,1.0,0,0,1,1.1689,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,358.15,1042,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.683096845
0.777777778,-6.721527778,0.470046643,18.76923077,0,2.43043765,5.02e-07,-0.68,108815.5545,7.911629221,18.08415789,19.63426922,0.0,0.0,11.016661,0.0,16.83559397,0.0,0.0,7.109797541,26.86831788,20.04658231,0.0,53.61238464,0.0,0.0,85.94767046,29.52030821,0.0,4.127401125,0.0,0.0,48.06534709,0.0,7.109797541,0.0,7.047671983,9.473725908,0.0,0.0,0.0,0.0,0.0,6.031258503,-9.421084892,1.0,0,0,1,1.1689,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,368.15,1043,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.678033543
1.150138889,-11.25,0.436017336,15.52941176,0,2.416505751,3.25e-07,-0.391818182,1877.624968,18.18224879,0.0,12.39368714,6.327320075,0.0,36.35308399,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,19.4751803,7.047671983,0.0,4.567099648,0.0,24.04227994,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,-11.25,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,0,0,1,3.2531,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.15,1044,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,0.602675277
1.150138889,-11.25,0.436017336,15.52941176,0,2.416505751,3.25e-07,-0.391818182,1877.624968,18.18224879,0.0,12.39368714,6.327320075,0.0,36.35308399,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,19.4751803,7.047671983,0.0,4.567099648,0.0,24.04227994,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,-11.25,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,0,0,1,3.2531,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.15,1045,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,0.647103242
1.150138889,-11.25,0.436017336,15.52941176,0,2.416505751,3.25e-07,-0.391818182,1877.624968,18.18224879,0.0,12.39368714,6.327320075,0.0,36.35308399,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,19.4751803,7.047671983,0.0,4.567099648,0.0,24.04227994,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,-11.25,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,0,0,1,3.2531,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,1046,CCCC[n+]1ccn(C)c1.F[Sb-](F)(F)(F)(F)F,0.667829373
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.3,1047,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.752672081
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,1048,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.726331664
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.5,1049,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.695615609
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.9,1050,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.665818246
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.4,1051,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.625311262
0.091435185,-4.424189815,0.414137951,10.66666667,0,2.499295022,2.65e-07,-0.92,1504.575603,8.099942859,4.552749874,12.39368714,16.72632066,0.0,0.0,4.183085433,17.55199628,0.0,13.8474744,0.0,20.19931035,10.39900058,7.047671983,6.606881965,4.567099648,0.0,24.14452847,28.1745144,0.0,0.0,6.606881965,0.0,6.544756406,6.9237372,0.0,17.8116152,28.19808593,0.0,0.0,0.0,0.0,0.0,6.142361111,4.51599537,-2.404189815,0.625,0,0,1,-0.1844,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.7,1052,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1.58514522
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0,1053,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.141241943
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.0,1054,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.221375038
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.0,1055,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.272125886
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.0,1056,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.406945108
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0,1057,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.564949357
1.150138889,-4.916666667,0.458485637,10.66666667,0,2.445635406,3.36e-07,-0.92,1357.32765,11.00407131,4.552749874,12.39368714,16.72632066,0.0,0.0,4.552749874,17.55199628,0.0,6.420821623,0.0,13.59242839,10.39900058,7.047671983,0.0,4.567099648,0.0,22.09039638,23.99142897,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,17.52329673,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.872573696,0.625,0,0,1,0.1173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.0,1058,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,2.63188884
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0,1059,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.410986974
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.0,1060,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.335001067
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.0,1061,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.403642999
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.0,1062,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.541159072
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0,1063,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.69744879
0.0,-0.93507716,0.397156542,11.0,0,2.09900414,1.21e-06,-0.283116883,247.6824885,3.924086282,12.40703316,12.39368714,6.327320075,0.0,0.0,0.0,9.134199296,0.0,0.0,0.0,21.28957484,8.073872301,7.047671983,0.0,16.97413281,0.0,12.64097195,13.21570254,19.64103406,0.0,12.40703316,0.0,0.0,6.16803056,0.0,0.0,54.54391256,0.0,0.0,0.0,0.0,0.0,7.573888889,7.145833333,1.121188272,0.625,0,0,1,-1.806,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.0,1064,C[n+]1ccn(C[Si](C)(C)C)c1.[Cl-],1.826160896
1.333333333,1.333333333,0.409169858,18.92857143,0,2.173943129,5e-07,-0.33,1069.580019,6.17361393,17.11182001,0.0,0.0,0.0,0.0,0.0,5.261891555,0.0,25.68328649,0.0,26.6819412,12.62878915,0.0,26.6819412,0.0,0.0,31.16497206,12.62878915,0.0,0.0,0.0,0.0,0.0,61.62266149,0.0,0.0,26.60019833,5.261891555,3.699074074,0.0,0.0,0.0,7.157473781,6.562109552,2.425416667,0.909090909,0,0,1,2.43138,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,318.15,1065,CCCC[N+]1(C)CCCCC1.N#C[S-],1.1442228
1.333333333,1.333333333,0.409169858,18.92857143,0,2.173943129,5e-07,-0.33,1069.580019,6.17361393,17.11182001,0.0,0.0,0.0,0.0,0.0,5.261891555,0.0,25.68328649,0.0,26.6819412,12.62878915,0.0,26.6819412,0.0,0.0,31.16497206,12.62878915,0.0,0.0,0.0,0.0,0.0,61.62266149,0.0,0.0,26.60019833,5.261891555,3.699074074,0.0,0.0,0.0,7.157473781,6.562109552,2.425416667,0.909090909,0,0,1,2.43138,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,328.15,1066,CCCC[N+]1(C)CCCCC1.N#C[S-],1.150572028
1.333333333,1.333333333,0.409169858,18.92857143,0,2.173943129,5e-07,-0.33,1069.580019,6.17361393,17.11182001,0.0,0.0,0.0,0.0,0.0,5.261891555,0.0,25.68328649,0.0,26.6819412,12.62878915,0.0,26.6819412,0.0,0.0,31.16497206,12.62878915,0.0,0.0,0.0,0.0,0.0,61.62266149,0.0,0.0,26.60019833,5.261891555,3.699074074,0.0,0.0,0.0,7.157473781,6.562109552,2.425416667,0.909090909,0,0,1,2.43138,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,338.15,1067,CCCC[N+]1(C)CCCCC1.N#C[S-],1.160020917
1.333333333,1.333333333,0.409169858,18.92857143,0,2.173943129,5e-07,-0.33,1069.580019,6.17361393,17.11182001,0.0,0.0,0.0,0.0,0.0,5.261891555,0.0,25.68328649,0.0,26.6819412,12.62878915,0.0,26.6819412,0.0,0.0,31.16497206,12.62878915,0.0,0.0,0.0,0.0,0.0,61.62266149,0.0,0.0,26.60019833,5.261891555,3.699074074,0.0,0.0,0.0,7.157473781,6.562109552,2.425416667,0.909090909,0,0,1,2.43138,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,348.15,1068,CCCC[N+]1(C)CCCCC1.N#C[S-],1.166270937
1.333333333,1.333333333,0.409169858,18.92857143,0,2.173943129,5e-07,-0.33,1069.580019,6.17361393,17.11182001,0.0,0.0,0.0,0.0,0.0,5.261891555,0.0,25.68328649,0.0,26.6819412,12.62878915,0.0,26.6819412,0.0,0.0,31.16497206,12.62878915,0.0,0.0,0.0,0.0,0.0,61.62266149,0.0,0.0,26.60019833,5.261891555,3.699074074,0.0,0.0,0.0,7.157473781,6.562109552,2.425416667,0.909090909,0,0,1,2.43138,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,358.15,1069,CCCC[N+]1(C)CCCCC1.N#C[S-],1.172482137
0.777777778,-6.721527778,0.565883709,13.45454545,0,2.577983163,5.18e-07,-1.35,17594.73509,5.79990429,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,0.0,0.0,14.09534397,20.04658231,14.09534397,0.0,4.567099648,0.0,32.41935462,34.14192627,0.0,4.127401125,0.0,0.0,4.127401125,0.0,0.0,41.95055048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-9.443055556,0.571428571,0,0,1,0.9089,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.15,1070,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.693147181
0.777777778,-6.721527778,0.565883709,13.45454545,0,2.577983163,5.18e-07,-1.35,17594.73509,5.79990429,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,0.0,0.0,14.09534397,20.04658231,14.09534397,0.0,4.567099648,0.0,32.41935462,34.14192627,0.0,4.127401125,0.0,0.0,4.127401125,0.0,0.0,41.95055048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-9.443055556,0.571428571,0,0,1,0.9089,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.15,1071,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.698134722
0.777777778,-6.721527778,0.565883709,13.45454545,0,2.577983163,5.18e-07,-1.35,17594.73509,5.79990429,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,0.0,0.0,14.09534397,20.04658231,14.09534397,0.0,4.567099648,0.0,32.41935462,34.14192627,0.0,4.127401125,0.0,0.0,4.127401125,0.0,0.0,41.95055048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-9.443055556,0.571428571,0,0,1,0.9089,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.15,1072,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.703097511
0.777777778,-6.721527778,0.565883709,13.45454545,0,2.577983163,5.18e-07,-1.35,17594.73509,5.79990429,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,0.0,0.0,14.09534397,20.04658231,14.09534397,0.0,4.567099648,0.0,32.41935462,34.14192627,0.0,4.127401125,0.0,0.0,4.127401125,0.0,0.0,41.95055048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-9.443055556,0.571428571,0,0,1,0.9089,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.15,1073,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.712949808
0.777777778,-6.721527778,0.565883709,13.45454545,0,2.577983163,5.18e-07,-1.35,17594.73509,5.79990429,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,0.0,0.0,14.09534397,20.04658231,14.09534397,0.0,4.567099648,0.0,32.41935462,34.14192627,0.0,4.127401125,0.0,0.0,4.127401125,0.0,0.0,41.95055048,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-9.443055556,0.571428571,0,0,1,0.9089,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,1074,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.732367894
0.777777778,-6.721527778,0.540378108,13.28,0,2.787893834,4.96e-07,-1.35,84481.54686,7.59957403,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,6.420821623,0.0,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,10.67215753,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-11.39896259,0.7,0,0,1,2.172,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0,1075,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.270027137
0.777777778,-6.721527778,0.540378108,13.28,0,2.787893834,4.96e-07,-1.35,84481.54686,7.59957403,4.127401125,12.39368714,6.327320075,0.0,11.016661,0.0,25.96979326,0.0,6.420821623,0.0,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,10.67215753,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-11.39896259,0.7,0,0,1,2.172,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,1076,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.292669614
