SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[S-],338.15,6.12,CC[n+]1ccn(C)c1.N#C[S-],5,38,1.8115620965242347
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[S-],348.15,6.15,CC[n+]1ccn(C)c1.N#C[S-],5,39,1.8164520818184267
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[S-],358.15,6.17,CC[n+]1ccn(C)c1.N#C[S-],5,40,1.8196988379172965
Cc1ccccc1,CC[n+]1ccn(C)c1.N#C[S-],368.15,6.2,CC[n+]1ccn(C)c1.N#C[S-],5,41,1.824549292051046
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,1.54,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,42,0.43178241642553783
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,1.56,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,43,0.44468582126144574
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.58,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,44,0.4574248470388755
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.6,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,45,0.47000362924573563
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.62,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,46,0.4824261492442928
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.63,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,47,0.4885800148186709
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.65,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,48,0.5007752879124892
Cc1ccccc1,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.66,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,49,0.5068176023684519
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,1.051,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,50,0.04974209189481401
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,1.06,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,51,0.058268908123975824
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.07,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,52,0.06765864847381486
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.08,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,53,0.0769610411361284
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.087,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,54,0.08342160813907236
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.096,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,55,0.09166718852582387
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.103,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,56,0.0980337402713654
Cc1ccccc1,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.111,CCCCCCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,57,0.10526051065749294
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],298.15,2.79,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,58,1.0260415958332743
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],308.15,2.85,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,59,1.0473189942805592
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],318.15,2.91,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,60,1.0681530811834012
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],328.15,2.97,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,61,1.0885619528146082
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],338.15,3.03,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,62,1.1085626195212777
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],348.15,3.08,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,63,1.1249295969854831
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],358.15,3.14,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,64,1.144222799920162
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[S-],368.15,3.18,CCCCCC[n+]1ccn(C)c1.N#C[S-],8,65,1.1568811967920856
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,313.15,0.526,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,9,66,-0.6424540662444271
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,333.15,0.531,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,9,67,-0.6329932577401982
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,353.15,0.56,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,9,68,-0.579818495252942
Cc1ccccc1,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,373.15,0.574,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,9,69,-0.5551258826625707
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,0.743,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,70,-0.2970592342643779
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,0.746,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,71,-0.2930296787783762
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,0.749,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,72,-0.2890162954649176
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,0.753,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,73,-0.2836900511822435
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,0.756,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,74,-0.27971390280260405
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,0.758,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,75,-0.2770718933397654
Cc1ccccc1,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,0.761,CCCCCCOCn1cc[n+](COCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,76,-0.2731219211204512
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],303.15,3.089,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,77,1.1278474139364447
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],313.15,3.148,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,78,1.146767330555157
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],323.15,3.193,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,79,1.160960913732645
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],333.15,3.242,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,80,1.1761904233134843
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],343.15,3.291,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,81,1.191191469961203
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],353.15,3.334,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,82,1.2041727843286023
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],363.15,3.366,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],11,83,1.2137250957686143
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,303.15,2.723,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,84,1.0017342136916225
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,2.749,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,85,1.0112372091831088
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,323.15,2.777,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,86,1.0213712083246624
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,333.15,2.804,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,87,1.0310469691723436
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,343.15,2.833,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,88,1.0413362208483796
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,353.15,2.853,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,89,1.048371072231363
Cc1ccccc1,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,363.15,2.875,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,12,90,1.0560526742493137
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,303.15,2.97,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,91,1.0885619528146082
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,313.15,3.02,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,92,1.1052568313867783
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,323.15,3.06,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,93,1.1184149159642893
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,333.15,3.1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,94,1.1314021114911006
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,343.15,3.14,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,95,1.144222799920162
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,353.15,3.17,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,96,1.1537315878891892
Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,363.15,3.2,CCCCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,13,97,1.1631508098056809
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.15,1.52,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,98,0.41871033485818504
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,1.49,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,99,0.3987761199573678
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,1.47,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,100,0.3852624007906449
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.15,1.43,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,101,0.3576744442718159
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,343.15,1.41,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,102,0.34358970439007686
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,353.15,1.4,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,103,0.3364722366212129
Cc1ccccc1,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.15,1.35,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,14,104,0.30010459245033816
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,318.15,2.36,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,105,0.8586616190375187
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,328.15,2.37,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,106,0.8628899551470398
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,338.15,2.38,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,107,0.8671004876833833
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,348.15,2.39,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,108,0.8712933659434193
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,358.15,2.4,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,109,0.8754687373538999
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,368.15,2.41,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,110,0.8796267475025636
Cc1ccccc1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,378.15,2.42,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,15,111,0.883767540168595
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,1.46,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,112,0.37843643572024505
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.54,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,113,0.43178241642553783
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.62,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,114,0.4824261492442928
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.7,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,115,0.5306282510621704
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.78,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,116,0.5766133643039938
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.86,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,117,0.62057648772511
Cc1ccccc1,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.94,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,118,0.6626879730752367
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.7,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,119,-0.35667494393873245
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,0.717,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,120,-0.33267943838251673
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,0.741,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,121,-0.2997546536860502
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,0.779,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,122,-0.24974423311138874
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,0.809,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,123,-0.2119563619236453
Cc1ccccc1,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,0.834,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,124,-0.18152187662339034
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,318.15,0.832,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,125,-0.1839228381609285
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,328.15,0.89,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,126,-0.11653381625595151
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,338.15,0.951,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,127,-0.05024121643674679
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,348.15,1.01,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,128,0.009950330853168092
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,358.15,1.07,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,129,0.06765864847381486
Cc1ccccc1,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,368.15,1.13,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,18,130,0.12221763272424911
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,318.15,1.49,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,131,0.3987761199573678
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,328.15,1.59,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,132,0.4637340162321402
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,338.15,1.68,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,133,0.5187937934151675
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,348.15,1.78,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,134,0.5766133643039938
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,358.15,1.88,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,135,0.6312717768418578
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,368.15,1.97,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,19,136,0.6780335427498971
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],308.15,9.13,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,137,2.211565694606877
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],318.15,9.03,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,138,2.200552367428894
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],328.15,8.88,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,139,2.1838015570040787
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],338.15,8.77,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,140,2.1713368063840917
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],348.15,8.65,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,141,2.157559320943788
Cc1ccccc1,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],358.15,8.53,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],20,142,2.1435893615035875
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,318.15,1.43,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,143,0.3576744442718159
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,328.15,1.47,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,144,0.3852624007906449
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,338.15,1.51,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,145,0.412109650826833
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,348.15,1.55,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,146,0.4382549309311553
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,358.15,1.57,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,147,0.45107561936021673
Cc1ccccc1,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,368.15,1.6,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,21,148,0.47000362924573563
Cc1ccccc1,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,0.973,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,22,149,-0.027371196796132015
Cc1ccccc1,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,22,150,0.0
Cc1ccccc1,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.024,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,22,151,0.023716526617316065
Cc1ccccc1,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.046,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,22,152,0.044973365642731196
